manufacturer,brand_family,client_id,effective_date_start,effective_date_end,rebate_basis,rebate_rate,minimum_guarantee,channel_exclusions,lob_exclusions
M00,Brand_11,G021,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.194303,,"",""
M00,Brand_11,G029,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.194303,,"",""
M00,Brand_11,G036,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.194303,,"",""
M00,Brand_11,G046,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.194303,,"",""
M00,Brand_11,G003,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.194303,,"",""
M00,Brand_11,G043,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.194303,,"",""
M00,Brand_11,G006,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.194303,,"",""
M00,Brand_11,G030,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.194303,,"",""
M00,Brand_11,G008,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.194303,,"",""
M00,Brand_11,G016,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.194303,,"",""
M00,Brand_11,G024,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.194303,,"",""
M00,Brand_11,G017,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.194303,,"",""
M00,Brand_11,G034,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.194303,,"",""
M00,Brand_11,G042,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.194303,,"",""
M00,Brand_11,G033,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.194303,,"",""
M00,Brand_11,G002,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.194303,,"",""
M00,Brand_11,G041,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.194303,,"",""
M00,Brand_11,G005,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.194303,,"",""
M00,Brand_11,G011,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.194303,,"",""
M00,Brand_11,G018,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.194303,,"",""
M00,Brand_11,G019,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.194303,,"",""
M00,Brand_11,G026,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.194303,,"",""
M00,Brand_11,G020,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.194303,,"",""
M00,Brand_11,G025,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.194303,,"",""
M00,Brand_11,G027,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.194303,,"",""
M00,Brand_11,G038,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.194303,,"",""
M00,Brand_20,G040,2024-01-01,2025-12-31,PERCENT_GROSS_COST,0.070963,,specialty,""
M00,Brand_20,G032,2024-01-01,2025-12-31,PERCENT_GROSS_COST,0.070963,,specialty,""
M00,Brand_20,G010,2024-01-01,2025-12-31,PERCENT_GROSS_COST,0.070963,,specialty,""
M00,Brand_20,G005,2024-01-01,2025-12-31,PERCENT_GROSS_COST,0.070963,,specialty,""
M00,Brand_20,G002,2024-01-01,2025-12-31,PERCENT_GROSS_COST,0.070963,,specialty,""
M00,Brand_20,G037,2024-01-01,2025-12-31,PERCENT_GROSS_COST,0.070963,,specialty,""
M00,Brand_20,G019,2024-01-01,2025-12-31,PERCENT_GROSS_COST,0.070963,,specialty,""
M00,Brand_20,G015,2024-01-01,2025-12-31,PERCENT_GROSS_COST,0.070963,,specialty,""
M00,Brand_20,G049,2024-01-01,2025-12-31,PERCENT_GROSS_COST,0.070963,,specialty,""
M00,Brand_20,G033,2024-01-01,2025-12-31,PERCENT_GROSS_COST,0.070963,,specialty,""
M00,Brand_20,G014,2024-01-01,2025-12-31,PERCENT_GROSS_COST,0.070963,,specialty,""
M00,Brand_20,G021,2024-01-01,2025-12-31,PERCENT_GROSS_COST,0.070963,,specialty,""
M00,Brand_20,G007,2024-01-01,2025-12-31,PERCENT_GROSS_COST,0.070963,,specialty,""
M00,Brand_20,G030,2024-01-01,2025-12-31,PERCENT_GROSS_COST,0.070963,,specialty,""
M00,Brand_20,G011,2024-01-01,2025-12-31,PERCENT_GROSS_COST,0.070963,,specialty,""
M00,Brand_20,G018,2024-01-01,2025-12-31,PERCENT_GROSS_COST,0.070963,,specialty,""
M00,Brand_20,G027,2024-01-01,2025-12-31,PERCENT_GROSS_COST,0.070963,,specialty,""
M00,Brand_20,G026,2024-01-01,2025-12-31,PER_UNIT,0.671246,,"",""
M00,Brand_20,G012,2024-01-01,2025-12-31,PER_UNIT,0.671246,,"",""
M00,Brand_20,G022,2024-01-01,2025-12-31,PER_UNIT,0.671246,,"",""
M00,Brand_20,G035,2024-01-01,2025-12-31,PER_UNIT,0.671246,,"",""
M00,Brand_20,G043,2024-01-01,2025-12-31,PER_UNIT,0.671246,,"",""
M00,Brand_20,G020,2024-01-01,2025-12-31,PER_UNIT,0.671246,,"",""
M00,Brand_20,G028,2024-01-01,2025-12-31,PER_UNIT,0.671246,,"",""
M00,Brand_20,G024,2024-01-01,2025-12-31,PER_UNIT,0.671246,,"",""
M00,Brand_20,G027,2024-01-01,2025-12-31,PER_UNIT,0.671246,,"",""
M00,Brand_20,G031,2024-01-01,2025-12-31,PER_UNIT,0.671246,,"",""
M00,Brand_23,G019,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.856804,,"",""
M00,Brand_23,G002,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.856804,,"",""
M00,Brand_23,G036,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.856804,,"",""
M00,Brand_23,G031,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.856804,,"",""
M00,Brand_23,G000,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.856804,,"",""
M00,Brand_23,G005,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.856804,,"",""
M00,Brand_23,G042,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.856804,,"",""
M00,Brand_23,G012,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.856804,,"",""
M00,Brand_23,G013,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.856804,,"",""
M00,Brand_23,G039,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.856804,,"",""
M00,Brand_23,G008,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.856804,,"",""
M00,Brand_23,G029,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.856804,,"",""
M00,Brand_23,G026,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.856804,,"",""
M00,Brand_23,G048,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.856804,,"",""
M00,Brand_23,G001,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.856804,,"",""
M00,Brand_23,G011,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.856804,,"",""
M00,Brand_23,G015,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.856804,,"",""
M00,Brand_23,G007,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.856804,,"",""
M00,Brand_23,G044,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.856804,,"",""
M00,Brand_23,G009,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.856804,,"",""
M00,Brand_23,G006,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.856804,,"",""
M00,Brand_23,G049,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.856804,,"",""
M00,Brand_23,G024,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.856804,,"",""
M00,Brand_23,G033,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.856804,,"",""
M00,Brand_23,G034,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.856804,,"",""
M00,Brand_23,G038,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.856804,,"",""
M00,Brand_23,G040,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.965313,,"",Medicare
M00,Brand_23,G039,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.965313,,"",Medicare
M00,Brand_23,G005,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.965313,,"",Medicare
M00,Brand_23,G017,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.965313,,"",Medicare
M00,Brand_23,G033,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.965313,,"",Medicare
M00,Brand_23,G049,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.965313,,"",Medicare
M00,Brand_23,G003,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.965313,,"",Medicare
M00,Brand_23,G008,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.965313,,"",Medicare
M00,Brand_23,G035,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.965313,,"",Medicare
M00,Brand_23,G004,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.965313,,"",Medicare
M00,Brand_23,G026,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.965313,,"",Medicare
M00,Brand_23,G037,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.965313,,"",Medicare
M00,Brand_23,G007,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.965313,,"",Medicare
M00,Brand_23,G020,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.965313,,"",Medicare
M00,Brand_23,G002,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.965313,,"",Medicare
M00,Brand_23,G048,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.965313,,"",Medicare
M00,Brand_23,G009,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.965313,,"",Medicare
M00,Brand_23,G013,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.965313,,"",Medicare
M00,Brand_23,G032,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.965313,,"",Medicare
M00,Brand_23,G021,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.965313,,"",Medicare
M00,Brand_23,G030,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.965313,,"",Medicare
M00,Brand_23,G047,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.965313,,"",Medicare
M00,Brand_23,G001,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.965313,,"",Medicare
M00,Brand_23,G011,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.965313,,"",Medicare
M00,Brand_23,G031,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.965313,,"",Medicare
M00,Brand_23,G024,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.965313,,"",Medicare
M00,Brand_23,G027,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.965313,,"",Medicare
M00,Brand_23,G036,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.965313,,"",Medicare
M00,Brand_23,G019,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.965313,,"",Medicare
M00,Brand_23,G029,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.965313,,"",Medicare
M00,Brand_27,G038,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.668357,,"",""
M00,Brand_27,G030,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.668357,,"",""
M00,Brand_27,G046,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.668357,,"",""
M00,Brand_27,G042,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.668357,,"",""
M00,Brand_27,G047,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.668357,,"",""
M00,Brand_27,G024,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.668357,,"",""
M00,Brand_27,G027,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.668357,,"",""
M00,Brand_27,G018,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.668357,,"",""
M00,Brand_27,G002,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.668357,,"",""
M00,Brand_27,G000,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.668357,,"",""
M00,Brand_27,G006,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.668357,,"",""
M00,Brand_27,G014,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.668357,,"",""
M00,Brand_27,G049,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.668357,,"",""
M00,Brand_27,G034,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.668357,,"",""
M00,Brand_27,G037,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.668357,,"",""
M00,Brand_27,G009,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.668357,,"",""
M00,Brand_27,G019,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.668357,,"",""
M00,Brand_27,G016,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.668357,,"",""
M00,Brand_27,G025,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.668357,,"",""
M00,Brand_27,G007,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.668357,,"",""
M00,Brand_27,G031,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.668357,,"",""
M00,Brand_27,G023,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.668357,,"",""
M00,Brand_27,G045,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.668357,,"",""
M00,Brand_27,G017,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.668357,,"",""
M00,Brand_27,G029,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.668357,,"",""
M00,Brand_27,G012,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.668357,,"",""
M00,Brand_27,G004,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.668357,,"",""
M00,Brand_27,G032,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.668357,,"",""
M00,Brand_27,G021,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.668357,,"",""
M00,Brand_27,G035,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,0.668357,,"",""
M00,Brand_27,G009,2024-01-01,2025-12-31,PERCENT_GROSS_COST,0.097389,,"",""
M00,Brand_27,G042,2024-01-01,2025-12-31,PERCENT_GROSS_COST,0.097389,,"",""
M00,Brand_27,G039,2024-01-01,2025-12-31,PERCENT_GROSS_COST,0.097389,,"",""
M00,Brand_27,G046,2024-01-01,2025-12-31,PERCENT_GROSS_COST,0.097389,,"",""
M00,Brand_27,G041,2024-01-01,2025-12-31,PERCENT_GROSS_COST,0.097389,,"",""
M00,Brand_27,G012,2024-01-01,2025-12-31,PERCENT_GROSS_COST,0.097389,,"",""
M00,Brand_27,G047,2024-01-01,2025-12-31,PERCENT_GROSS_COST,0.097389,,"",""
M00,Brand_27,G045,2024-01-01,2025-12-31,PERCENT_GROSS_COST,0.097389,,"",""
M00,Brand_27,G016,2024-01-01,2025-12-31,PERCENT_GROSS_COST,0.097389,,"",""
M00,Brand_27,G027,2024-01-01,2025-12-31,PERCENT_GROSS_COST,0.097389,,"",""
M00,Brand_27,G023,2024-01-01,2025-12-31,PERCENT_GROSS_COST,0.097389,,"",""
M00,Brand_27,G008,2024-01-01,2025-12-31,PERCENT_GROSS_COST,0.097389,,"",""
M00,Brand_27,G037,2024-01-01,2025-12-31,PERCENT_GROSS_COST,0.097389,,"",""
M00,Brand_27,G029,2024-01-01,2025-12-31,PERCENT_GROSS_COST,0.097389,,"",""
M00,Brand_27,G026,2024-01-01,2025-12-31,PERCENT_GROSS_COST,0.097389,,"",""
M00,Brand_27,G036,2024-01-01,2025-12-31,PERCENT_GROSS_COST,0.097389,,"",""
M00,Brand_27,G047,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.533452,,retail,Commercial
M00,Brand_27,G045,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.533452,,retail,Commercial
M00,Brand_27,G030,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.533452,,retail,Commercial
M00,Brand_27,G027,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.533452,,retail,Commercial
M00,Brand_27,G000,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.533452,,retail,Commercial
M00,Brand_27,G014,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.533452,,retail,Commercial
M00,Brand_27,G001,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.533452,,retail,Commercial
M00,Brand_27,G007,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.533452,,retail,Commercial
M00,Brand_27,G038,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.533452,,retail,Commercial
M00,Brand_27,G046,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.533452,,retail,Commercial
M00,Brand_27,G037,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.533452,,retail,Commercial
M00,Brand_27,G003,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.533452,,retail,Commercial
M00,Brand_27,G012,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.533452,,retail,Commercial
M00,Brand_27,G005,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.533452,,retail,Commercial
M00,Brand_27,G042,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.533452,,retail,Commercial
M00,Brand_27,G039,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.533452,,retail,Commercial
M00,Brand_27,G010,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.533452,,retail,Commercial
M00,Brand_27,G026,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,1.533452,,retail,Commercial
M00,Brand_29,G048,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,2.386014,,"",""
M00,Brand_29,G005,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,2.386014,,"",""
M00,Brand_29,G022,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,2.386014,,"",""
M00,Brand_29,G041,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,2.386014,,"",""
M00,Brand_29,G047,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,2.386014,,"",""
M00,Brand_29,G030,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,2.386014,,"",""
M00,Brand_29,G028,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,2.386014,,"",""
M00,Brand_29,G003,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,2.386014,,"",""
M00,Brand_29,G045,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,2.386014,,"",""
M00,Brand_29,G044,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,2.386014,,"",""
M00,Brand_29,G019,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,2.386014,,"",""
M00,Brand_29,G031,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,2.386014,,"",""
M00,Brand_29,G035,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,2.386014,,"",""
M00,Brand_29,G014,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,2.386014,,"",""
M00,Brand_29,G039,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,2.386014,,"",""
M00,Brand_29,G026,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,2.386014,,"",""
M00,Brand_29,G000,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,2.386014,,"",""
M00,Brand_29,G025,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,2.386014,,"",""
M00,Brand_29,G007,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,2.386014,,"",""
M00,Brand_29,G049,2024-01-01,2025-12-31,PER_30_DAY_SCRIPT,2.386014,,"",""
M00,Brand_33,G035,2024-01-01,2025-12-31,PERCENT_GROSS_COST,0.106128,,"",""
M00,Brand_33,G028,2024-01-01,2025-12-31,PERCENT_GROSS_COST,0.106128,,"",""
M00,Brand_33,G014,2024-01-01,2025-12-31,PERCENT_GROSS_COST,0.106128,,"",""
M00,Brand_33,G034,2024-01-01,2025-12-31,PERCENT_GROSS_COST,0.106128,,"",""
M00,Brand_33,G038,2024-01-01,2025-12-31,PERCENT_GROSS_COST,0.106128,,"",""
M00,Brand_33,G000,2024-01-01,2025-12-31,PERCENT_GROSS_COST,0.106128,,"",""
M00,Brand_33,G005,2024-01-01,2025-12-31,PERCENT_GROSS_COST,0.106128,,"",""
