ndc11,brand_family,manufacturer,gpi_class,specialty_flag,package_size,effective_date_start,effective_date_end,launch_date
10000000000,Brand_0,M01,0340,false,90.0,2023-01-01,2026-12-31,2022-02-13
10000000001,Brand_0,M15,2680,true,60.0,2023-01-01,2026-12-31,2021-01-15
10000000002,Brand_0,M13,0101,false,90.0,2023-01-01,2026-12-31,2020-11-30
10000000003,Brand_0,M08,2724,false,90.0,2023-01-01,2026-12-31,2021-04-16
10000000004,Brand_0,M08,0400,false,60.0,2023-01-01,2026-12-31,2022-05-23
10000000005,Brand_1,M17,0121,false,90.0,2023-01-01,2026-12-31,2020-12-20
10000000006,Brand_1,M01,0331,false,60.0,2023-01-01,2026-12-31,2023-08-29
10000000007,Brand_1,M13,0510,true,100.0,2023-01-01,2026-12-31,2021-12-02
10000000008,Brand_1,M04,0331,false,30.0,2023-01-01,2026-12-31,2023-06-16
10000000009,Brand_1,M01,0121,true,90.0,2023-01-01,2026-12-31,2022-09-25
10000000010,Brand_2,M10,0610,true,10.0,2023-01-01,2026-12-31,2021-05-02
10000000011,Brand_2,M19,0610,true,100.0,2023-01-01,2026-12-31,2020-11-29
10000000012,Brand_2,M14,0121,false,60.0,2023-01-01,2026-12-31,2022-12-23
10000000013,Brand_2,M15,0281,true,100.0,2023-01-01,2026-12-31,2021-04-28
10000000014,Brand_2,M14,0241,false,30.0,2023-01-01,2026-12-31,2020-12-26
10000000015,Brand_3,M15,0610,true,1.0,2023-01-01,2026-12-31,2023-09-22
10000000016,Brand_3,M10,2140,false,60.0,2023-01-01,2026-12-31,2021-12-06
10000000017,Brand_3,M02,2140,false,90.0,2023-01-01,2026-12-31,2020-03-12
10000000018,Brand_3,M16,2750,false,90.0,2023-01-01,2026-12-31,2021-12-24
10000000019,Brand_3,M09,2430,true,10.0,2023-01-01,2026-12-31,2021-11-04
10000000020,Brand_4,M10,0331,false,60.0,2023-01-01,2026-12-31,2023-06-17
10000000021,Brand_4,M07,0121,false,60.0,2023-01-01,2026-12-31,2022-11-06
10000000022,Brand_4,M03,0590,false,90.0,2023-01-01,2026-12-31,2020-10-06
10000000023,Brand_4,M18,2750,false,60.0,2023-01-01,2026-12-31,2020-08-07
10000000024,Brand_4,M15,2780,false,60.0,2023-01-01,2026-12-31,2022-06-01
10000000025,Brand_5,M12,0241,false,90.0,2023-01-01,2026-12-31,2020-03-10
10000000026,Brand_5,M08,0241,false,30.0,2023-01-01,2026-12-31,2021-04-11
10000000027,Brand_5,M16,0101,false,90.0,2023-01-01,2026-12-31,2020-07-21
10000000028,Brand_5,M10,0121,false,30.0,2023-01-01,2026-12-31,2020-01-31
10000000029,Brand_5,M08,0510,true,1.0,2023-01-01,2026-12-31,2023-09-05
10000000030,Brand_6,M09,0400,false,90.0,2023-01-01,2026-12-31,2020-05-11
10000000031,Brand_6,M04,0340,false,90.0,2023-01-01,2026-12-31,2020-01-14
10000000032,Brand_6,M01,0331,false,90.0,2023-01-01,2026-12-31,2023-09-25
10000000033,Brand_6,M11,2680,false,90.0,2023-01-01,2026-12-31,2020-10-02
10000000034,Brand_6,M17,0380,true,60.0,2023-01-01,2026-12-31,2023-04-08
10000000035,Brand_7,M01,2680,false,60.0,2023-01-01,2026-12-31,2020-02-15
10000000036,Brand_7,M17,2780,true,30.0,2023-01-01,2026-12-31,2020-08-12
10000000037,Brand_7,M16,0331,false,30.0,2023-01-01,2026-12-31,2020-06-10
10000000038,Brand_7,M05,0241,true,30.0,2023-01-01,2026-12-31,2022-10-29
10000000039,Brand_7,M12,2780,false,30.0,2023-01-01,2026-12-31,2022-06-25
10000000040,Brand_8,M03,0590,true,60.0,2023-01-01,2026-12-31,2021-11-26
10000000041,Brand_8,M15,0281,true,100.0,2023-01-01,2026-12-31,2020-12-19
10000000042,Brand_8,M14,0590,false,90.0,2023-01-01,2026-12-31,2020-05-09
10000000043,Brand_8,M07,0400,false,60.0,2023-01-01,2026-12-31,2022-04-12
10000000044,Brand_8,M01,2750,false,90.0,2023-01-01,2026-12-31,2020-12-03
10000000045,Brand_9,M19,0281,true,100.0,2023-01-01,2026-12-31,2022-05-12
10000000046,Brand_9,M08,2780,false,90.0,2023-01-01,2026-12-31,2022-10-02
10000000047,Brand_9,M17,2750,false,60.0,2023-01-01,2026-12-31,2023-05-26
10000000048,Brand_9,M13,0201,false,30.0,2023-01-01,2026-12-31,2021-12-23
10000000049,Brand_9,M15,0201,true,90.0,2023-01-01,2026-12-31,2020-01-07
10000000050,Brand_10,M15,0400,false,30.0,2023-01-01,2026-12-31,2021-02-14
10000000051,Brand_10,M03,0101,false,60.0,2023-01-01,2026-12-31,2023-06-01
10000000052,Brand_10,M07,0281,true,1.0,2023-01-01,2026-12-31,2022-02-18
10000000053,Brand_10,M09,0360,false,90.0,2023-01-01,2026-12-31,2022-06-24
10000000054,Brand_10,M09,2780,false,60.0,2023-01-01,2026-12-31,2021-10-31
10000000055,Brand_11,M00,2780,false,30.0,2023-01-01,2026-12-31,2020-08-25
10000000056,Brand_11,M10,0201,false,30.0,2023-01-01,2026-12-31,2023-08-03
10000000057,Brand_11,M03,2724,false,60.0,2023-01-01,2026-12-31,2023-02-04
10000000058,Brand_11,M14,0102,false,60.0,2023-01-01,2026-12-31,2023-12-25
10000000059,Brand_11,M13,2140,false,90.0,2023-01-01,2026-12-31,2023-06-04
10000000060,Brand_12,M18,2680,false,30.0,2023-01-01,2026-12-31,2021-03-01
10000000061,Brand_12,M14,2724,true,90.0,2023-01-01,2026-12-31,2021-01-06
10000000062,Brand_12,M07,0241,true,60.0,2023-01-01,2026-12-31,2020-12-29
10000000063,Brand_12,M19,2724,true,90.0,2023-01-01,2026-12-31,2023-09-05
10000000064,Brand_12,M08,0121,false,30.0,2023-01-01,2026-12-31,2022-03-25
10000000065,Brand_13,M06,0400,false,30.0,2023-01-01,2026-12-31,2021-10-26
10000000066,Brand_13,M18,0380,false,30.0,2023-01-01,2026-12-31,2023-11-16
10000000067,Brand_13,M07,0331,false,60.0,2023-01-01,2026-12-31,2022-06-01
10000000068,Brand_13,M01,0101,false,90.0,2023-01-01,2026-12-31,2023-08-22
10000000069,Brand_13,M09,2430,true,1.0,2023-01-01,2026-12-31,2023-12-10
10000000070,Brand_14,M15,0331,false,60.0,2023-01-01,2026-12-31,2020-04-26
10000000071,Brand_14,M03,0610,true,1.0,2023-01-01,2026-12-31,2021-06-12
10000000072,Brand_14,M09,0360,false,90.0,2023-01-01,2026-12-31,2022-12-09
10000000073,Brand_14,M02,0340,false,90.0,2023-01-01,2026-12-31,2023-04-03
10000000074,Brand_14,M13,2724,false,90.0,2023-01-01,2026-12-31,2020-08-05
10000000075,Brand_15,M09,0102,true,90.0,2023-01-01,2026-12-31,2021-04-10
10000000076,Brand_15,M06,2140,false,60.0,2023-01-01,2026-12-31,2022-03-12
10000000077,Brand_15,M04,2140,false,90.0,2023-01-01,2026-12-31,2023-03-14
10000000078,Brand_15,M11,0340,false,30.0,2023-01-01,2026-12-31,2020-06-14
10000000079,Brand_15,M13,0281,true,100.0,2023-01-01,2026-12-31,2022-05-28
10000000080,Brand_16,M18,0101,false,90.0,2023-01-01,2026-12-31,2021-03-09
10000000081,Brand_16,M08,2750,false,90.0,2023-01-01,2026-12-31,2020-11-12
10000000082,Brand_16,M03,2750,false,60.0,2023-01-01,2026-12-31,2022-01-23
10000000083,Brand_16,M16,0241,false,90.0,2023-01-01,2026-12-31,2021-08-28
10000000084,Brand_16,M12,0101,false,60.0,2023-01-01,2026-12-31,2022-07-18
10000000085,Brand_17,M14,0121,false,30.0,2023-01-01,2026-12-31,2021-04-09
10000000086,Brand_17,M01,0102,false,90.0,2023-01-01,2026-12-31,2023-04-18
10000000087,Brand_17,M06,2680,false,30.0,2023-01-01,2026-12-31,2020-04-24
10000000088,Brand_17,M15,2724,true,30.0,2023-01-01,2026-12-31,2023-06-14
10000000089,Brand_17,M16,0201,false,60.0,2023-01-01,2026-12-31,2020-02-13
10000000090,Brand_18,M08,2140,false,30.0,2023-01-01,2026-12-31,2022-12-11
10000000091,Brand_18,M16,0201,true,90.0,2023-01-01,2026-12-31,2021-05-21
10000000092,Brand_18,M16,0340,false,60.0,2023-01-01,2026-12-31,2021-07-14
10000000093,Brand_18,M07,0510,true,1.0,2023-01-01,2026-12-31,2020-01-28
10000000094,Brand_18,M17,2140,true,90.0,2023-01-01,2026-12-31,2022-10-23
10000000095,Brand_19,M05,2724,false,60.0,2023-01-01,2026-12-31,2020-08-29
10000000096,Brand_19,M04,0101,false,30.0,2023-01-01,2026-12-31,2022-08-21
10000000097,Brand_19,M13,0201,false,90.0,2023-01-01,2026-12-31,2022-11-26
10000000098,Brand_19,M12,0281,true,10.0,2023-01-01,2026-12-31,2023-05-20
10000000099,Brand_19,M02,0331,false,30.0,2023-01-01,2026-12-31,2022-11-01
10000000100,Brand_20,M16,2780,false,90.0,2023-01-01,2026-12-31,2021-03-16
10000000101,Brand_20,M03,2430,true,10.0,2023-01-01,2026-12-31,2022-12-15
10000000102,Brand_20,M16,0331,false,90.0,2023-01-01,2026-12-31,2023-04-22
10000000103,Brand_20,M00,2780,true,90.0,2023-01-01,2026-12-31,2021-04-08
10000000104,Brand_20,M15,0380,false,60.0,2023-01-01,2026-12-31,2020-06-30
10000000105,Brand_21,M15,0400,false,90.0,2023-01-01,2026-12-31,2023-07-25
10000000106,Brand_21,M15,0360,false,30.0,2023-01-01,2026-12-31,2020-08-04
10000000107,Brand_21,M13,0121,false,30.0,2023-01-01,2026-12-31,2022-05-18
10000000108,Brand_21,M09,2750,true,60.0,2023-01-01,2026-12-31,2020-12-11
10000000109,Brand_21,M14,0101,false,90.0,2023-01-01,2026-12-31,2020-07-03
10000000110,Brand_22,M05,0201,false,60.0,2023-01-01,2026-12-31,2023-02-09
10000000111,Brand_22,M15,0241,false,60.0,2023-01-01,2026-12-31,2020-07-29
10000000112,Brand_22,M11,0281,true,100.0,2023-01-01,2026-12-31,2022-09-06
10000000113,Brand_22,M09,0121,false,90.0,2023-01-01,2026-12-31,2022-10-10
10000000114,Brand_22,M10,0101,true,90.0,2023-01-01,2026-12-31,2020-03-29
10000000115,Brand_23,M11,0610,true,1.0,2023-01-01,2026-12-31,2020-09-09
10000000116,Brand_23,M00,2780,true,90.0,2023-01-01,2026-12-31,2023-03-07
10000000117,Brand_23,M02,0121,false,60.0,2023-01-01,2026-12-31,2022-01-11
10000000118,Brand_23,M04,0281,true,10.0,2023-01-01,2026-12-31,2020-06-26
10000000119,Brand_23,M02,0400,false,60.0,2023-01-01,2026-12-31,2023-12-20
10000000120,Brand_24,M08,2750,false,30.0,2023-01-01,2026-12-31,2021-01-22
10000000121,Brand_24,M13,0610,true,1.0,2023-01-01,2026-12-31,2020-01-06
10000000122,Brand_24,M13,2430,true,10.0,2023-01-01,2026-12-31,2023-09-13
10000000123,Brand_24,M09,0510,true,100.0,2023-01-01,2026-12-31,2020-01-25
10000000124,Brand_24,M17,0360,false,90.0,2023-01-01,2026-12-31,2022-03-20
10000000125,Brand_25,M11,0201,false,30.0,2023-01-01,2026-12-31,2023-12-22
10000000126,Brand_25,M01,2724,false,90.0,2023-01-01,2026-12-31,2022-04-24
10000000127,Brand_25,M15,2680,false,30.0,2023-01-01,2026-12-31,2022-05-04
10000000128,Brand_25,M11,0101,true,90.0,2023-01-01,2026-12-31,2021-07-21
10000000129,Brand_25,M12,2140,false,60.0,2023-01-01,2026-12-31,2020-07-04
10000000130,Brand_26,M11,0102,false,60.0,2023-01-01,2026-12-31,2022-04-17
10000000131,Brand_26,M11,2140,false,90.0,2023-01-01,2026-12-31,2023-08-04
10000000132,Brand_26,M01,2680,false,60.0,2023-01-01,2026-12-31,2020-05-13
10000000133,Brand_26,M11,0121,false,90.0,2023-01-01,2026-12-31,2023-07-11
10000000134,Brand_26,M15,0360,true,60.0,2023-01-01,2026-12-31,2021-08-29
10000000135,Brand_27,M06,0121,false,90.0,2023-01-01,2026-12-31,2022-02-22
10000000136,Brand_27,M12,0510,true,10.0,2023-01-01,2026-12-31,2020-08-29
10000000137,Brand_27,M00,2750,false,30.0,2023-01-01,2026-12-31,2022-06-28
10000000138,Brand_27,M06,0102,false,90.0,2023-01-01,2026-12-31,2020-09-23
10000000139,Brand_27,M08,0340,false,60.0,2023-01-01,2026-12-31,2021-02-03
10000000140,Brand_28,M19,2780,false,60.0,2023-01-01,2026-12-31,2022-11-20
10000000141,Brand_28,M04,0331,false,30.0,2023-01-01,2026-12-31,2020-03-14
10000000142,Brand_28,M05,0121,false,30.0,2023-01-01,2026-12-31,2021-10-15
10000000143,Brand_28,M08,0380,false,60.0,2023-01-01,2026-12-31,2022-05-19
10000000144,Brand_28,M19,0400,false,30.0,2023-01-01,2026-12-31,2020-07-12
10000000145,Brand_29,M17,0610,true,100.0,2023-01-01,2026-12-31,2021-03-06
10000000146,Brand_29,M00,0331,false,90.0,2023-01-01,2026-12-31,2021-05-17
10000000147,Brand_29,M04,2780,false,90.0,2023-01-01,2026-12-31,2022-08-28
10000000148,Brand_29,M16,0400,true,90.0,2023-01-01,2026-12-31,2023-11-28
10000000149,Brand_29,M01,0281,true,10.0,2023-01-01,2026-12-31,2023-05-07
10000000150,Brand_30,M17,2780,true,30.0,2023-01-01,2026-12-31,2020-10-04
10000000151,Brand_30,M05,2750,false,60.0,2023-01-01,2026-12-31,2020-01-27
10000000152,Brand_30,M18,0380,false,60.0,2023-01-01,2026-12-31,2020-03-16
10000000153,Brand_30,M05,0101,false,90.0,2023-01-01,2026-12-31,2022-05-20
10000000154,Brand_30,M08,0510,true,1.0,2023-01-01,2026-12-31,2020-08-16
10000000155,Brand_31,M13,0510,true,10.0,2023-01-01,2026-12-31,2020-12-04
10000000156,Brand_31,M02,0121,false,60.0,2023-01-01,2026-12-31,2023-05-23
10000000157,Brand_31,M11,0590,false,30.0,2023-01-01,2026-12-31,2023-07-01
10000000158,Brand_31,M10,2680,false,30.0,2023-01-01,2026-12-31,2023-05-11
10000000159,Brand_31,M15,0121,false,60.0,2023-01-01,2026-12-31,2021-01-05
10000000160,Brand_32,M19,2140,false,30.0,2023-01-01,2026-12-31,2022-06-24
10000000161,Brand_32,M13,0121,true,30.0,2023-01-01,2026-12-31,2022-06-11
10000000162,Brand_32,M08,2140,false,60.0,2023-01-01,2026-12-31,2020-09-27
10000000163,Brand_32,M08,0360,false,30.0,2023-01-01,2026-12-31,2022-03-20
10000000164,Brand_32,M08,0101,false,60.0,2023-01-01,2026-12-31,2022-02-06
10000000165,Brand_33,M16,2780,false,30.0,2023-01-01,2026-12-31,2021-08-02
10000000166,Brand_33,M06,0201,false,30.0,2023-01-01,2026-12-31,2023-01-03
10000000167,Brand_33,M03,0510,true,10.0,2023-01-01,2026-12-31,2022-09-17
10000000168,Brand_33,M06,0201,true,90.0,2023-01-01,2026-12-31,2022-02-17
10000000169,Brand_33,M00,2750,false,60.0,2023-01-01,2026-12-31,2022-11-27
10000000170,Brand_34,M02,2140,false,90.0,2023-01-01,2026-12-31,2023-01-20
10000000171,Brand_34,M01,2680,false,60.0,2023-01-01,2026-12-31,2022-04-08
10000000172,Brand_34,M15,0360,true,60.0,2023-01-01,2026-12-31,2021-01-26
10000000173,Brand_34,M14,0380,true,60.0,2023-01-01,2026-12-31,2023-01-13
10000000174,Brand_34,M13,0590,false,90.0,2023-01-01,2026-12-31,2022-11-15
10000000175,Brand_35,M09,2430,true,100.0,2023-01-01,2026-12-31,2023-12-08
10000000176,Brand_35,M14,2680,false,90.0,2023-01-01,2026-12-31,2020-08-06
10000000177,Brand_35,M03,0101,false,90.0,2023-01-01,2026-12-31,2021-09-04
10000000178,Brand_35,M18,0610,true,10.0,2023-01-01,2026-12-31,2023-09-13
10000000179,Brand_35,M10,0121,false,60.0,2023-01-01,2026-12-31,2022-01-22
10000000180,Brand_36,M18,0281,true,100.0,2023-01-01,2026-12-31,2023-10-10
10000000181,Brand_36,M03,2680,false,30.0,2023-01-01,2026-12-31,2020-01-19
10000000182,Brand_36,M09,0281,true,10.0,2023-01-01,2026-12-31,2020-02-21
10000000183,Brand_36,M13,2430,true,100.0,2023-01-01,2026-12-31,2023-03-09
10000000184,Brand_36,M09,0380,true,60.0,2023-01-01,2026-12-31,2021-06-08
10000000185,Brand_37,M08,0241,false,30.0,2023-01-01,2026-12-31,2022-01-30
10000000186,Brand_37,M03,0331,false,60.0,2023-01-01,2026-12-31,2021-09-17
10000000187,Brand_37,M07,0400,false,30.0,2023-01-01,2026-12-31,2021-08-19
10000000188,Brand_37,M04,2430,true,100.0,2023-01-01,2026-12-31,2023-10-05
10000000189,Brand_37,M06,0590,false,90.0,2023-01-01,2026-12-31,2020-05-17
10000000190,Brand_38,M13,2750,false,30.0,2023-01-01,2026-12-31,2023-02-02
10000000191,Brand_38,M12,2724,false,60.0,2023-01-01,2026-12-31,2023-07-24
10000000192,Brand_38,M12,2430,true,100.0,2023-01-01,2026-12-31,2022-08-19
10000000193,Brand_38,M07,0590,false,90.0,2023-01-01,2026-12-31,2021-07-31
10000000194,Brand_38,M19,0281,true,1.0,2023-01-01,2026-12-31,2020-08-21
10000000195,Brand_39,M01,0360,false,60.0,2023-01-01,2026-12-31,2022-09-24
10000000196,Brand_39,M06,0121,false,60.0,2023-01-01,2026-12-31,2021-11-16
10000000197,Brand_39,M02,0340,false,60.0,2023-01-01,2026-12-31,2020-08-06
10000000198,Brand_39,M06,2750,false,30.0,2023-01-01,2026-12-31,2021-06-09
10000000199,Brand_39,M19,0360,false,30.0,2023-01-01,2026-12-31,2023-11-06
10000000200,Brand_40,M07,0121,false,90.0,2023-01-01,2026-12-31,2021-01-22
10000000201,Brand_40,M18,0610,true,1.0,2023-01-01,2026-12-31,2020-09-17
10000000202,Brand_40,M09,2780,false,30.0,2023-01-01,2026-12-31,2022-09-24
10000000203,Brand_40,M13,2724,false,30.0,2023-01-01,2026-12-31,2020-10-18
10000000204,Brand_40,M09,0281,true,1.0,2023-01-01,2026-12-31,2023-09-06
10000000205,Brand_41,M05,0380,false,30.0,2023-01-01,2026-12-31,2023-06-09
10000000206,Brand_41,M15,0400,false,60.0,2023-01-01,2026-12-31,2023-12-08
10000000207,Brand_41,M19,0241,false,90.0,2023-01-01,2026-12-31,2023-08-27
10000000208,Brand_41,M05,0281,true,1.0,2023-01-01,2026-12-31,2020-12-22
10000000209,Brand_41,M15,0241,true,30.0,2023-01-01,2026-12-31,2020-11-06
10000000210,Brand_42,M05,2780,true,30.0,2023-01-01,2026-12-31,2021-05-15
10000000211,Brand_42,M14,2140,false,60.0,2023-01-01,2026-12-31,2021-11-17
10000000212,Brand_42,M15,2680,true,30.0,2023-01-01,2026-12-31,2023-07-10
10000000213,Brand_42,M08,2680,false,90.0,2023-01-01,2026-12-31,2022-12-08
10000000214,Brand_42,M14,2780,false,60.0,2023-01-01,2026-12-31,2022-07-31
10000000215,Brand_43,M05,0121,false,90.0,2023-01-01,2026-12-31,2023-07-08
10000000216,Brand_43,M01,2724,false,60.0,2023-01-01,2026-12-31,2022-08-02
10000000217,Brand_43,M01,0102,false,60.0,2023-01-01,2026-12-31,2021-07-08
10000000218,Brand_43,M08,0380,true,90.0,2023-01-01,2026-12-31,2021-08-26
10000000219,Brand_43,M18,0510,true,10.0,2023-01-01,2026-12-31,2022-01-25
10000000220,Brand_44,M02,0340,false,90.0,2023-01-01,2026-12-31,2020-05-09
10000000221,Brand_44,M09,0121,false,90.0,2023-01-01,2026-12-31,2022-12-20
10000000222,Brand_44,M14,0201,false,60.0,2023-01-01,2026-12-31,2022-08-12
10000000223,Brand_44,M04,2680,false,90.0,2023-01-01,2026-12-31,2022-12-04
10000000224,Brand_44,M14,0331,true,30.0,2023-01-01,2026-12-31,2022-02-19
10000000225,Brand_45,M06,0331,false,90.0,2023-01-01,2026-12-31,2023-02-18
10000000226,Brand_45,M16,2750,false,90.0,2023-01-01,2026-12-31,2023-10-20
10000000227,Brand_45,M11,0121,false,90.0,2023-01-01,2026-12-31,2022-04-13
10000000228,Brand_45,M10,2750,false,30.0,2023-01-01,2026-12-31,2021-10-11
10000000229,Brand_45,M03,2750,false,90.0,2023-01-01,2026-12-31,2020-06-01
10000000230,Brand_46,M09,0510,true,10.0,2023-01-01,2026-12-31,2023-02-12
10000000231,Brand_46,M17,0201,false,30.0,2023-01-01,2026-12-31,2023-08-14
10000000232,Brand_46,M00,0201,false,30.0,2023-01-01,2026-12-31,2022-10-19
10000000233,Brand_46,M15,0281,true,10.0,2023-01-01,2026-12-31,2023-06-19
10000000234,Brand_46,M09,0510,true,1.0,2023-01-01,2026-12-31,2023-06-13
10000000235,Brand_47,M14,0201,false,30.0,2023-01-01,2026-12-31,2023-03-12
10000000236,Brand_47,M13,0380,false,60.0,2023-01-01,2026-12-31,2022-01-05
10000000237,Brand_47,M08,0121,false,60.0,2023-01-01,2026-12-31,2020-05-25
10000000238,Brand_47,M06,0400,false,30.0,2023-01-01,2026-12-31,2020-01-05
10000000239,Brand_47,M12,0101,false,90.0,2023-01-01,2026-12-31,2020-10-25
10000000240,Brand_48,M02,2140,false,90.0,2023-01-01,2026-12-31,2021-09-22
10000000241,Brand_48,M11,0102,false,60.0,2023-01-01,2026-12-31,2022-12-23
10000000242,Brand_48,M01,0201,false,90.0,2023-01-01,2026-12-31,2021-10-28
10000000243,Brand_48,M12,0201,false,60.0,2023-01-01,2026-12-31,2020-02-03
10000000244,Brand_48,M12,2680,true,30.0,2023-01-01,2026-12-31,2020-11-03
10000000245,Brand_49,M01,0102,false,30.0,2023-01-01,2026-12-31,2023-12-02
10000000246,Brand_49,M15,0360,false,90.0,2023-01-01,2026-12-31,2023-12-15
10000000247,Brand_49,M08,0510,true,100.0,2023-01-01,2026-12-31,2021-07-05
10000000248,Brand_49,M15,0400,false,90.0,2023-01-01,2026-12-31,2023-03-22
10000000249,Brand_49,M00,0610,true,1.0,2023-01-01,2026-12-31,2022-11-17
10000000250,Brand_50,M03,2680,false,30.0,2023-01-01,2026-12-31,2023-09-23
10000000251,Brand_50,M09,0340,false,30.0,2023-01-01,2026-12-31,2023-07-21
10000000252,Brand_50,M03,2680,false,30.0,2023-01-01,2026-12-31,2022-07-08
10000000253,Brand_50,M06,0331,false,30.0,2023-01-01,2026-12-31,2021-07-30
10000000254,Brand_50,M13,2780,true,60.0,2023-01-01,2026-12-31,2022-07-05
10000000255,Brand_51,M02,0400,false,30.0,2023-01-01,2026-12-31,2021-04-11
10000000256,Brand_51,M13,2140,false,90.0,2023-01-01,2026-12-31,2021-05-23
10000000257,Brand_51,M02,2724,false,60.0,2023-01-01,2026-12-31,2022-06-08
10000000258,Brand_51,M03,2430,true,1.0,2023-01-01,2026-12-31,2022-04-15
10000000259,Brand_51,M11,2724,false,60.0,2023-01-01,2026-12-31,2022-04-29
10000000260,Brand_52,M15,0400,true,90.0,2023-01-01,2026-12-31,2021-07-16
10000000261,Brand_52,M03,0101,false,30.0,2023-01-01,2026-12-31,2021-08-21
10000000262,Brand_52,M05,0380,false,30.0,2023-01-01,2026-12-31,2020-01-15
10000000263,Brand_52,M18,0201,false,30.0,2023-01-01,2026-12-31,2022-05-29
10000000264,Brand_52,M19,2724,false,90.0,2023-01-01,2026-12-31,2022-04-21
10000000265,Brand_53,M11,0241,false,30.0,2023-01-01,2026-12-31,2023-09-29
10000000266,Brand_53,M08,0241,false,60.0,2023-01-01,2026-12-31,2022-01-07
10000000267,Brand_53,M06,0241,true,60.0,2023-01-01,2026-12-31,2021-11-14
10000000268,Brand_53,M12,0590,false,90.0,2023-01-01,2026-12-31,2020-04-08
10000000269,Brand_53,M11,0510,true,1.0,2023-01-01,2026-12-31,2020-10-14
10000000270,Brand_54,M05,2750,false,90.0,2023-01-01,2026-12-31,2021-05-09
10000000271,Brand_54,M00,0360,false,90.0,2023-01-01,2026-12-31,2021-07-05
10000000272,Brand_54,M03,0281,true,10.0,2023-01-01,2026-12-31,2021-06-14
10000000273,Brand_54,M19,0101,false,30.0,2023-01-01,2026-12-31,2021-07-30
10000000274,Brand_54,M08,0101,false,90.0,2023-01-01,2026-12-31,2023-01-29
10000000275,Brand_55,M09,0340,false,30.0,2023-01-01,2026-12-31,2020-07-10
10000000276,Brand_55,M09,2750,false,60.0,2023-01-01,2026-12-31,2021-04-30
10000000277,Brand_55,M15,0400,false,60.0,2023-01-01,2026-12-31,2020-08-26
10000000278,Brand_55,M01,2724,false,30.0,2023-01-01,2026-12-31,2021-03-25
10000000279,Brand_55,M01,0121,false,60.0,2023-01-01,2026-12-31,2022-09-27
10000000280,Brand_56,M05,0102,false,30.0,2023-01-01,2026-12-31,2020-03-09
10000000281,Brand_56,M09,2680,false,30.0,2023-01-01,2026-12-31,2021-05-11
10000000282,Brand_56,M13,0121,true,30.0,2023-01-01,2026-12-31,2020-02-04
10000000283,Brand_56,M09,0102,false,30.0,2023-01-01,2026-12-31,2023-10-28
10000000284,Brand_56,M08,0360,false,60.0,2023-01-01,2026-12-31,2022-11-29
10000000285,Brand_57,M18,2750,false,90.0,2023-01-01,2026-12-31,2020-12-22
10000000286,Brand_57,M03,0610,true,1.0,2023-01-01,2026-12-31,2020-10-16
10000000287,Brand_57,M11,0102,false,30.0,2023-01-01,2026-12-31,2020-05-24
10000000288,Brand_57,M10,2680,false,30.0,2023-01-01,2026-12-31,2021-11-22
10000000289,Brand_57,M09,2680,true,60.0,2023-01-01,2026-12-31,2023-01-06
10000000290,Brand_58,M16,2680,false,30.0,2023-01-01,2026-12-31,2022-05-04
10000000291,Brand_58,M05,2750,false,60.0,2023-01-01,2026-12-31,2023-07-12
10000000292,Brand_58,M19,0241,false,30.0,2023-01-01,2026-12-31,2021-05-17
10000000293,Brand_58,M06,2780,false,30.0,2023-01-01,2026-12-31,2021-02-10
10000000294,Brand_58,M10,0331,true,60.0,2023-01-01,2026-12-31,2021-11-29
10000000295,Brand_59,M10,2680,false,60.0,2023-01-01,2026-12-31,2020-10-22
10000000296,Brand_59,M16,0510,true,10.0,2023-01-01,2026-12-31,2023-11-27
10000000297,Brand_59,M08,2430,true,100.0,2023-01-01,2026-12-31,2020-09-28
10000000298,Brand_59,M05,0590,false,60.0,2023-01-01,2026-12-31,2021-12-01
10000000299,Brand_59,M00,0590,false,90.0,2023-01-01,2026-12-31,2022-02-02
