invoice_quarter,manufacturer,ndc11,client_id,invoiced_utilization,expected_rebate,actual_rebate,disputed_rebate,paid_rebate
2024-Q1,M00,10000000055,G000,30.8697,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000055,G001,32.8561,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000055,G002,170.3996,10.75,10.46,0.0,10.46
2024-Q1,M00,10000000055,G003,83.9837,2.39,2.41,0.0,2.41
2024-Q1,M00,10000000055,G004,309.1911,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000055,G005,27.9014,2.39,2.3,0.0,2.3
2024-Q1,M00,10000000055,G006,44.5224,3.58,3.54,0.0,3.54
2024-Q1,M00,10000000055,G007,160.0525,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000055,G008,8.5,1.19,1.19,0.0,1.19
2024-Q1,M00,10000000055,G009,227.2608,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000055,G010,73.3503,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000055,G011,117.5366,5.97,6.12,0.0,6.12
2024-Q1,M00,10000000055,G012,129.7773,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000055,G013,69.0853,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000055,G014,226.2954,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000055,G015,37.769,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000055,G016,164.3195,8.36,8.19,0.0,8.19
2024-Q1,M00,10000000055,G017,176.3467,14.33,14.66,0.0,14.66
2024-Q1,M00,10000000055,G018,86.6511,2.39,2.3,0.0,2.3
2024-Q1,M00,10000000055,G019,142.8642,8.12,8.42,0.0,8.42
2024-Q1,M00,10000000055,G020,220.1112,9.55,9.31,0.0,9.31
2024-Q1,M00,10000000055,G021,147.3334,2.39,2.45,0.0,2.45
2024-Q1,M00,10000000055,G022,122.6527,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000055,G023,19.3467,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000055,G024,127.5338,11.7,11.84,0.0,11.84
2024-Q1,M00,10000000055,G025,46.5612,4.78,4.86,0.0,4.86
2024-Q1,M00,10000000055,G026,141.5966,12.9,13.28,0.0,13.28
2024-Q1,M00,10000000055,G027,184.2969,16.24,16.59,0.0,16.59
2024-Q1,M00,10000000055,G028,261.2526,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000055,G029,184.4565,15.29,15.27,0.0,15.27
2024-Q1,M00,10000000055,G030,174.9496,16.48,17.21,0.0,17.21
2024-Q1,M00,10000000055,G031,176.9943,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000055,G032,234.6822,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000055,G033,237.5393,14.33,14.34,0.0,14.34
2024-Q1,M00,10000000055,G034,172.5411,7.17,6.88,0.0,6.88
2024-Q1,M00,10000000055,G035,55.2782,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000055,G036,94.8853,6.93,7.0,0.0,7.0
2024-Q1,M00,10000000055,G037,16.2709,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000055,G038,83.9048,3.58,3.6,0.0,3.6
2024-Q1,M00,10000000055,G039,122.3736,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000055,G040,72.7809,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000055,G041,36.8681,5.97,5.68,0.0,5.68
2024-Q1,M00,10000000055,G042,205.5162,18.87,19.14,0.0,19.14
2024-Q1,M00,10000000055,G043,73.0535,8.36,8.16,0.0,8.16
2024-Q1,M00,10000000055,G044,27.6472,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000055,G045,260.4413,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000055,G046,33.4891,2.39,2.3,0.0,2.3
2024-Q1,M00,10000000055,G047,95.9743,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000055,G048,167.9802,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000055,G049,205.024,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000103,G000,36.8299,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000103,G001,73.4993,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000103,G002,185.6538,31.26,32.4,0.0,32.4
2024-Q1,M00,10000000103,G004,175.9061,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000103,G005,261.0613,11.64,11.47,0.0,11.47
2024-Q1,M00,10000000103,G006,280.7462,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000103,G007,70.117,3.5,3.38,0.0,3.38
2024-Q1,M00,10000000103,G008,107.0414,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000103,G009,94.1576,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000103,G010,131.4482,37.45,38.57,0.0,38.57
2024-Q1,M00,10000000103,G011,43.8926,21.81,21.44,0.0,21.44
2024-Q1,M00,10000000103,G012,46.1042,30.95,30.34,0.0,30.34
2024-Q1,M00,10000000103,G013,85.6956,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000103,G014,72.7353,8.54,8.25,0.0,8.25
2024-Q1,M00,10000000103,G015,220.237,113.42,114.04,0.0,114.04
2024-Q1,M00,10000000103,G016,63.3052,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000103,G017,111.9937,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000103,G018,132.3851,15.3,15.6,0.0,15.6
2024-Q1,M00,10000000103,G019,246.0168,20.19,20.41,0.0,20.41
2024-Q1,M00,10000000103,G020,199.4948,133.91,130.99,0.0,130.99
2024-Q1,M00,10000000103,G021,218.9491,167.04,159.59,0.0,159.59
2024-Q1,M00,10000000103,G022,132.2365,88.76,87.83,0.0,87.83
2024-Q1,M00,10000000103,G023,77.2753,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000103,G024,130.8914,87.86,83.48,0.0,83.48
2024-Q1,M00,10000000103,G025,100.2707,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000103,G026,139.7273,93.79,93.46,0.0,93.46
2024-Q1,M00,10000000103,G027,69.3802,3.84,3.99,0.0,3.99
2024-Q1,M00,10000000103,G028,127.417,85.53,85.05,0.0,85.05
2024-Q1,M00,10000000103,G029,166.8528,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000103,G030,86.5255,9.16,9.53,0.0,9.53
2024-Q1,M00,10000000103,G031,108.3708,72.74,69.5,0.0,69.5
2024-Q1,M00,10000000103,G032,57.8748,12.36,11.91,0.0,11.91
2024-Q1,M00,10000000103,G033,157.2275,250.57,262.08,0.0,262.08
2024-Q1,M00,10000000103,G034,134.6235,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000103,G035,9.1114,6.12,6.31,0.0,6.31
2024-Q1,M00,10000000103,G036,87.799,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000103,G037,124.4585,67.96,67.69,0.0,67.69
2024-Q1,M00,10000000103,G038,136.055,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000103,G039,95.2427,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000103,G040,359.4109,181.81,183.4,0.0,183.4
2024-Q1,M00,10000000103,G041,87.8126,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000103,G042,236.2818,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000103,G043,70.4962,47.32,46.05,0.0,46.05
2024-Q1,M00,10000000103,G044,51.9618,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000103,G045,33.4687,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000103,G046,117.5553,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000103,G047,25.1533,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000103,G048,164.0796,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000103,G049,260.6734,187.42,195.14,0.0,195.14
2024-Q1,M00,10000000116,G000,153.1609,18.2,19.02,0.0,19.02
2024-Q1,M00,10000000116,G001,101.5708,16.71,16.56,0.0,16.56
2024-Q1,M00,10000000116,G002,107.3956,7.43,7.34,0.0,7.34
2024-Q1,M00,10000000116,G003,20.2424,0.97,0.96,0.0,0.96
2024-Q1,M00,10000000116,G004,62.9467,8.49,8.91,0.0,8.91
2024-Q1,M00,10000000116,G005,54.0806,1.86,1.82,0.0,1.82
2024-Q1,M00,10000000116,G006,229.5518,10.77,11.21,0.0,11.21
2024-Q1,M00,10000000116,G007,297.9185,22.28,22.42,0.0,22.42
2024-Q1,M00,10000000116,G009,264.1338,16.71,15.91,0.0,15.91
2024-Q1,M00,10000000116,G010,364.1054,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000116,G011,16.0191,1.86,1.77,0.0,1.77
2024-Q1,M00,10000000116,G012,10.1506,1.86,1.8,0.0,1.8
2024-Q1,M00,10000000116,G013,155.6233,11.14,11.38,0.0,11.38
2024-Q1,M00,10000000116,G014,161.3967,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000116,G015,123.638,14.85,15.45,0.0,15.45
2024-Q1,M00,10000000116,G016,172.0631,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000116,G017,60.3003,1.93,1.87,0.0,1.87
2024-Q1,M00,10000000116,G018,115.6304,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000116,G019,108.1342,11.14,11.24,0.0,11.24
2024-Q1,M00,10000000116,G020,72.953,3.86,3.7,0.0,3.7
2024-Q1,M00,10000000116,G021,51.1123,6.56,6.25,0.0,6.25
2024-Q1,M00,10000000116,G022,147.3359,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000116,G023,186.1082,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000116,G024,131.1483,18.57,17.95,0.0,17.95
2024-Q1,M00,10000000116,G025,66.3912,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000116,G026,357.8409,27.48,27.58,0.0,27.58
2024-Q1,M00,10000000116,G027,74.3751,7.34,7.65,0.0,7.65
2024-Q1,M00,10000000116,G028,199.113,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000116,G030,213.0447,10.62,10.09,0.0,10.09
2024-Q1,M00,10000000116,G031,85.8351,3.71,3.68,0.0,3.68
2024-Q1,M00,10000000116,G032,104.2464,9.65,9.46,0.0,9.46
2024-Q1,M00,10000000116,G033,61.1548,3.71,3.61,0.0,3.61
2024-Q1,M00,10000000116,G034,55.8506,7.06,6.92,0.0,6.92
2024-Q1,M00,10000000116,G035,91.4074,7.53,7.67,0.0,7.67
2024-Q1,M00,10000000116,G036,90.9886,9.28,9.42,0.0,9.42
2024-Q1,M00,10000000116,G037,228.4361,8.3,8.29,0.0,8.29
2024-Q1,M00,10000000116,G038,33.2108,5.57,5.75,0.0,5.75
2024-Q1,M00,10000000116,G039,76.5851,9.28,9.19,0.0,9.19
2024-Q1,M00,10000000116,G040,71.2256,3.86,3.77,0.0,3.77
2024-Q1,M00,10000000116,G041,174.5346,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000116,G042,193.5982,23.4,24.06,0.0,24.06
2024-Q1,M00,10000000116,G043,215.4393,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000116,G044,172.55,22.28,22.78,0.0,22.78
2024-Q1,M00,10000000116,G045,211.0952,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000116,G046,17.2642,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000116,G047,59.0798,9.46,9.14,0.0,9.14
2024-Q1,M00,10000000116,G048,79.9124,3.71,3.69,0.0,3.69
2024-Q1,M00,10000000116,G049,36.2466,7.43,7.28,0.0,7.28
2024-Q1,M00,10000000137,G000,53.4421,1.34,1.33,0.0,1.33
2024-Q1,M00,10000000137,G001,212.7063,15.33,15.47,0.0,15.47
2024-Q1,M00,10000000137,G003,184.9302,19.63,19.94,0.0,19.94
2024-Q1,M00,10000000137,G004,118.8059,7.35,7.6,0.0,7.6
2024-Q1,M00,10000000137,G005,13.586,6.13,5.98,0.0,5.98
2024-Q1,M00,10000000137,G006,77.2644,3.21,3.24,0.0,3.24
2024-Q1,M00,10000000137,G007,132.2305,3.21,3.36,0.0,3.36
2024-Q1,M00,10000000137,G008,138.3198,48.27,50.17,0.0,50.17
2024-Q1,M00,10000000137,G009,42.6753,3.34,3.34,0.0,3.34
2024-Q1,M00,10000000137,G010,250.7657,15.33,14.87,0.0,14.87
2024-Q1,M00,10000000137,G011,137.6621,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000137,G012,105.0685,3.34,3.38,0.0,3.38
2024-Q1,M00,10000000137,G013,123.2851,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000137,G014,104.2044,4.68,4.51,0.0,4.51
2024-Q1,M00,10000000137,G015,171.0433,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000137,G016,40.3765,3.34,3.37,0.0,3.37
2024-Q1,M00,10000000137,G017,67.6066,2.67,2.75,0.0,2.75
2024-Q1,M00,10000000137,G018,172.378,9.22,8.94,0.0,8.94
2024-Q1,M00,10000000137,G019,295.4433,8.55,8.59,0.0,8.59
2024-Q1,M00,10000000137,G020,31.0804,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000137,G021,60.2946,4.01,4.09,0.0,4.09
2024-Q1,M00,10000000137,G022,70.5703,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000137,G023,226.3377,11.09,11.35,0.0,11.35
2024-Q1,M00,10000000137,G024,221.6155,4.54,4.74,0.0,4.74
2024-Q1,M00,10000000137,G025,106.1301,5.21,5.37,0.0,5.37
2024-Q1,M00,10000000137,G026,68.5674,23.91,24.7,0.0,24.7
2024-Q1,M00,10000000137,G027,113.9667,5.21,5.37,0.0,5.37
2024-Q1,M00,10000000137,G028,140.0184,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000137,G029,270.0366,12.43,11.83,0.0,11.83
2024-Q1,M00,10000000137,G030,127.7014,5.35,5.43,0.0,5.43
2024-Q1,M00,10000000137,G031,192.7006,6.55,6.54,0.0,6.54
2024-Q1,M00,10000000137,G032,70.9655,3.34,3.38,0.0,3.38
2024-Q1,M00,10000000137,G033,81.8314,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000137,G034,36.9885,2.67,2.58,0.0,2.58
2024-Q1,M00,10000000137,G035,127.2182,4.01,4.0,0.0,4.0
2024-Q1,M00,10000000137,G036,93.0648,13.64,13.83,0.0,13.83
2024-Q1,M00,10000000137,G037,85.0009,2.67,2.57,0.0,2.57
2024-Q1,M00,10000000137,G038,264.1578,9.09,9.05,0.0,9.05
2024-Q1,M00,10000000137,G039,33.2458,5.72,5.45,0.0,5.45
2024-Q1,M00,10000000137,G040,183.1736,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000137,G041,219.6021,128.59,123.31,0.0,123.31
2024-Q1,M00,10000000137,G042,248.9413,9.22,8.78,0.0,8.78
2024-Q1,M00,10000000137,G043,219.7029,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000137,G044,144.033,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000137,G046,117.6605,7.75,7.58,0.0,7.58
2024-Q1,M00,10000000137,G047,65.0554,2.67,2.57,0.0,2.57
2024-Q1,M00,10000000137,G048,226.1526,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000137,G049,123.1948,1.34,1.35,0.0,1.35
2024-Q1,M00,10000000146,G000,193.6195,32.93,33.04,0.0,33.04
2024-Q1,M00,10000000146,G001,171.7008,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000146,G002,32.1715,0.0,0.0,0.0,0.0
2024-Q1,M00,10000000146,G003,191.9557,23.38,23.47,0.0,23.47
2024-Q1,M00,10000000146,G004,189.5057,0.0,0.0,0.0,0.0
